43.53120413345029,16.459950156250002
43.53120379360685,16.460721875000004
43.53242370600604,16.461107968750003
43.532576518996855,16.46262265625
43.531784809842065,16.466197500000003
43.53260755731836,16.469380156250004
43.532296493710234,16.470115781250005
43.531505687124096,16.470402343750006
43.53183125464948,16.471092656250004
43.53237114459135,16.471363593750006
43.53253415279505,16.473805937500003
43.53220054623567,16.476975468750005
43.532774756176686,16.476712343750005
43.535009127324344,16.47515343750001
43.53558750162191,16.47235265625001
43.536602191892314,16.47012328125001
43.53704961073316,16.469946093750004
43.537255309015414,16.468782187500004
43.53722608540355,16.468374843750006
43.53699716662056,16.468222656250006
43.53694528881416,16.467862968750005
43.53647657420818,16.467570781250007
43.5362038164241,16.465472656250004
43.5367510298195,16.462657656250002
43.5372602928858,16.461798437500004
43.53768142844469,16.462042031250004
43.537687205162676,16.461626250000005
43.53795757759909,16.46126843750001
43.53801149336519,16.45993515625
