43.51387180102069,16.398034396774463
43.5142065092449,16.400879855111402
43.51551952071866,16.401485747633306
43.51586675255301,16.404028259709293
43.51528876894661,16.407196996271008
43.5149518550302,16.413073950413864
43.51499903783635,16.421124391489332
43.51779971363178,16.42599389682479
43.52059141348713,16.427368337579182
43.521837942791905,16.421049163223184
43.52411347421828,16.421020698473836
43.5248579605204,16.42435412394251
43.524734862924234,16.429809189836057
43.52795816804619,16.432556038148455
43.52823604382139,16.4347254586883
43.53006099985896,16.437929776186714
43.53011480426766,16.44120728875487
43.52640218746654,16.44008089795911
43.52645599513902,16.442849094833527
43.52425426391649,16.443764033205536
43.530094166965895,16.44611644141978
43.52985020404203,16.44822384946997
43.528295746407096,16.448618289568124
43.52912789110997,16.450483747248825
43.52854118974965,16.4545613225934
43.52827068606968,16.459887280516668
43.52731985969365,16.46110516514963
43.52827289727633,16.463454523569304
43.5276087945653,16.472502247470256
43.528396724720004,16.472377205892748
43.52992464600558,16.465661558242225
43.531448843435484,16.46561682792181
43.530577667609094,16.461711057671536
43.53147685057136,16.460207508946873
43.53262734299182,16.461066534418368
43.53232516581379,16.46570730516082
43.53290667128047,16.46843077171483
43.53201340582133,16.470303345582867
43.53265756062636,16.472036645498722
43.53262734299182,16.475818390769685
43.534249492645095,16.475437166448014
43.53574483865775,16.471405338022038
43.53696231329908,16.46902446505844
43.53602415250673,16.466400625127164
43.538096488200225,16.46078493671943
43.53764473688107,16.4546416338505
43.53936844844786,16.437685792620837
43.543576190610445,16.43683388333668
43.5455716336181,16.428747861324524
43.544674871428015,16.428154167980914
43.54579563786752,16.42409692460016
43.54499909265842,16.420037648023023
43.546107326605956,16.405942514103167
43.548429099091,16.391881944521813
43.54775637637348,16.390295034745474
43.54867667095027,16.380205297698634
43.54798553030005,16.37742795144049
43.55066162998863,16.36603595211082
43.55026523285069,16.363768938144624
43.55108307538736,16.3576825647744
43.55084803889384,16.348218035615087
43.5482235252565,16.34008220029157
43.547382802027336,16.339226224614652
43.5476252203579,16.332601054203128
43.54233674260786,16.32142864008274
43.53942077068762,16.31128299013538
43.5335486055314,16.30703869268746
43.53145179155564,16.30428066179496
43.53121151928827,16.302598191788654
43.52772746384376,16.300450119810822
43.52685991969602,16.296190573390035
43.525561159936295,16.294307833540085
43.52587369037884,16.291596566164372
43.524740022708755,16.287891065757748
43.526704394320014,16.27932114300662
43.525152804040744,16.271822714748932
43.52220504113153,16.266186694377375
43.51963972889274,16.258460548124877
43.51863863780561,16.25244635322622
43.515542374679995,16.25309189307758
43.516662208183305,16.259239262339268
43.516693908236746,16.265817669234
43.51587559919784,16.272305598889712
43.514003030457594,16.278180519836187
